,Acc,Depth,MAE,Rate,Stops
1914,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,290
1915,0.9921436588103255,23,0.007856341189674524,0.08,290
1916,0.9932659932659933,23,0.006734006734006734,0.09,290
1917,0.9461279461279462,24,0.05387205387205387,0.01,290
1918,0.9820426487093153,24,0.017957351290684626,0.02,290
1919,0.9887766554433222,24,0.01122334455667789,0.03,290
1920,0.9910213243546577,24,0.008978675645342313,0.04,290
1921,0.9921436588103255,24,0.007856341189674524,0.05,290
1922,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,290
1923,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,290
1924,0.9921436588103255,24,0.007856341189674524,0.08,290
1925,0.9932659932659933,24,0.006734006734006734,0.09,290
1926,0.9461279461279462,25,0.05387205387205387,0.01,290
1927,0.9831649831649831,25,0.016835016835016835,0.02,290
1928,0.9887766554433222,25,0.01122334455667789,0.03,290
1929,0.9910213243546577,25,0.008978675645342313,0.04,290
1930,0.9921436588103255,25,0.007856341189674524,0.05,290
1931,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,290
1932,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,290
1933,0.9921436588103255,25,0.007856341189674524,0.08,290
1934,0.9932659932659933,25,0.006734006734006734,0.09,290
1935,0.9461279461279462,26,0.05387205387205387,0.01,290
1936,0.9820426487093153,26,0.017957351290684626,0.02,290
1937,0.9887766554433222,26,0.01122334455667789,0.03,290
1938,0.9910213243546577,26,0.008978675645342313,0.04,290
1939,0.9921436588103255,26,0.007856341189674524,0.05,290
1940,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,290
1941,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,290
1942,0.9932659932659933,26,0.006734006734006734,0.08,290
1943,0.9932659932659933,26,0.006734006734006734,0.09,290
1944,0.9461279461279462,27,0.05387205387205387,0.01,290
1945,0.9809203142536476,27,0.019079685746352413,0.02,290
1946,0.9887766554433222,27,0.01122334455667789,0.03,290
1947,0.9910213243546577,27,0.008978675645342313,0.04,290
1948,0.9921436588103255,27,0.007856341189674524,0.05,290
1949,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,290
1950,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,290
1951,0.9932659932659933,27,0.006734006734006734,0.08,290
1952,0.9932659932659933,27,0.006734006734006734,0.09,290
1953,0.9461279461279462,28,0.05387205387205387,0.01,290
1954,0.9809203142536476,28,0.019079685746352413,0.02,290
1955,0.9887766554433222,28,0.01122334455667789,0.03,290
1956,0.9910213243546577,28,0.008978675645342313,0.04,290
1957,0.9921436588103255,28,0.007856341189674524,0.05,290
1958,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,290
1959,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,290
1960,0.9932659932659933,28,0.006734006734006734,0.08,290
1961,0.9932659932659933,28,0.006734006734006734,0.09,290
1962,0.9461279461279462,29,0.05387205387205387,0.01,290
1963,0.9809203142536476,29,0.019079685746352413,0.02,290
1964,0.9887766554433222,29,0.01122334455667789,0.03,290
1965,0.9910213243546577,29,0.008978675645342313,0.04,290
1966,0.9921436588103255,29,0.007856341189674524,0.05,290
1967,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,290
1968,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,290
1969,0.9921436588103255,29,0.007856341189674524,0.08,290
1970,0.9932659932659933,29,0.006734006734006734,0.09,290
1971,0.9461279461279462,30,0.05387205387205387,0.01,290
1972,0.9809203142536476,30,0.019079685746352413,0.02,290
1973,0.9887766554433222,30,0.01122334455667789,0.03,290
1974,0.9910213243546577,30,0.008978675645342313,0.04,290
1975,0.9921436588103255,30,0.007856341189674524,0.05,290
1976,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,290
1977,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,290
1978,0.9921436588103255,30,0.007856341189674524,0.08,290
1979,0.9932659932659933,30,0.006734006734006734,0.09,290
1980,0.9450056116722784,20,0.05499438832772166,0.01,300
1981,0.9775533108866442,20,0.02244668911335578,0.02,300
1982,0.9876543209876543,20,0.012345679012345678,0.03,300
1983,0.9910213243546577,20,0.008978675645342313,0.04,300
1984,0.9910213243546577,20,0.008978675645342313,0.05,300
1985,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,300
1986,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,300
1987,0.9932659932659933,20,0.006734006734006734,0.08,300
1988,0.9932659932659933,20,0.006734006734006734,0.09,300
1989,0.9461279461279462,21,0.05387205387205387,0.01,300
1990,0.9809203142536476,21,0.019079685746352413,0.02,300
1991,0.9887766554433222,21,0.01122334455667789,0.03,300
1992,0.9910213243546577,21,0.008978675645342313,0.04,300
1993,0.9921436588103255,21,0.007856341189674524,0.05,300
1994,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,300
1995,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,300
1996,0.9932659932659933,21,0.006734006734006734,0.08,300
1997,0.9932659932659933,21,0.006734006734006734,0.09,300
1998,0.9461279461279462,22,0.05387205387205387,0.01,300
1999,0.9809203142536476,22,0.019079685746352413,0.02,300
2000,0.98989898989899,22,0.010101010101010102,0.03,300
2001,0.9910213243546577,22,0.008978675645342313,0.04,300
2002,0.9921436588103255,22,0.007856341189674524,0.05,300
2003,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,300
2004,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,300
2005,0.9932659932659933,22,0.006734006734006734,0.08,300
2006,0.9932659932659933,22,0.006734006734006734,0.09,300
2007,0.9461279461279462,23,0.05387205387205387,0.01,300
2008,0.9809203142536476,23,0.019079685746352413,0.02,300
2009,0.98989898989899,23,0.010101010101010102,0.03,300
2010,0.9910213243546577,23,0.008978675645342313,0.04,300
2011,0.9921436588103255,23,0.007856341189674524,0.05,300
2012,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,300
2013,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,300
2014,0.9921436588103255,23,0.007856341189674524,0.08,300
2015,0.9932659932659933,23,0.006734006734006734,0.09,300
2016,0.9461279461279462,24,0.05387205387205387,0.01,300
2017,0.9820426487093153,24,0.017957351290684626,0.02,300
2018,0.9887766554433222,24,0.01122334455667789,0.03,300
2019,0.9910213243546577,24,0.008978675645342313,0.04,300
2020,0.9921436588103255,24,0.007856341189674524,0.05,300
2021,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,300
2022,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,300
2023,0.9921436588103255,24,0.007856341189674524,0.08,300
2024,0.9932659932659933,24,0.006734006734006734,0.09,300
2025,0.9461279461279462,25,0.05387205387205387,0.01,300
2026,0.9831649831649831,25,0.016835016835016835,0.02,300
2027,0.9887766554433222,25,0.01122334455667789,0.03,300
2028,0.9910213243546577,25,0.008978675645342313,0.04,300
2029,0.9921436588103255,25,0.007856341189674524,0.05,300
2030,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,300
2031,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,300
2032,0.9921436588103255,25,0.007856341189674524,0.08,300
2033,0.9932659932659933,25,0.006734006734006734,0.09,300
2034,0.9461279461279462,26,0.05387205387205387,0.01,300
2035,0.9820426487093153,26,0.017957351290684626,0.02,300
2036,0.9887766554433222,26,0.01122334455667789,0.03,300
2037,0.9910213243546577,26,0.008978675645342313,0.04,300
2038,0.9921436588103255,26,0.007856341189674524,0.05,300
2039,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,300
2040,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,300
2041,0.9932659932659933,26,0.006734006734006734,0.08,300
2042,0.9932659932659933,26,0.006734006734006734,0.09,300
2043,0.9461279461279462,27,0.05387205387205387,0.01,300
2044,0.9809203142536476,27,0.019079685746352413,0.02,300
2045,0.9887766554433222,27,0.01122334455667789,0.03,300
2046,0.9910213243546577,27,0.008978675645342313,0.04,300
2047,0.9921436588103255,27,0.007856341189674524,0.05,300
2048,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,300
2049,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,300
2050,0.9932659932659933,27,0.006734006734006734,0.08,300
2051,0.9932659932659933,27,0.006734006734006734,0.09,300
2052,0.9461279461279462,28,0.05387205387205387,0.01,300
2053,0.9809203142536476,28,0.019079685746352413,0.02,300
2054,0.9887766554433222,28,0.01122334455667789,0.03,300
2055,0.9910213243546577,28,0.008978675645342313,0.04,300
2056,0.9921436588103255,28,0.007856341189674524,0.05,300
2057,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,300
2058,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,300
2059,0.9932659932659933,28,0.006734006734006734,0.08,300
2060,0.9932659932659933,28,0.006734006734006734,0.09,300
2061,0.9461279461279462,29,0.05387205387205387,0.01,300
2062,0.9809203142536476,29,0.019079685746352413,0.02,300
2063,0.9887766554433222,29,0.01122334455667789,0.03,300
2064,0.9910213243546577,29,0.008978675645342313,0.04,300
2065,0.9921436588103255,29,0.007856341189674524,0.05,300
2066,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,300
2067,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,300
2068,0.9921436588103255,29,0.007856341189674524,0.08,300
2069,0.9932659932659933,29,0.006734006734006734,0.09,300
2070,0.9461279461279462,30,0.05387205387205387,0.01,300
2071,0.9809203142536476,30,0.019079685746352413,0.02,300
2072,0.9887766554433222,30,0.01122334455667789,0.03,300
2073,0.9910213243546577,30,0.008978675645342313,0.04,300
2074,0.9921436588103255,30,0.007856341189674524,0.05,300
2075,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,300
2076,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,300
2077,0.9921436588103255,30,0.007856341189674524,0.08,300
2078,0.9932659932659933,30,0.006734006734006734,0.09,300
2079,0.9450056116722784,20,0.05499438832772166,0.01,310
2080,0.9775533108866442,20,0.02244668911335578,0.02,310
2081,0.9876543209876543,20,0.012345679012345678,0.03,310
2082,0.9910213243546577,20,0.008978675645342313,0.04,310
2083,0.9910213243546577,20,0.008978675645342313,0.05,310
2084,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,310
2085,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,310
2086,0.9932659932659933,20,0.006734006734006734,0.08,310
2087,0.9932659932659933,20,0.006734006734006734,0.09,310
2088,0.9461279461279462,21,0.05387205387205387,0.01,310
2089,0.9809203142536476,21,0.019079685746352413,0.02,310
2090,0.9887766554433222,21,0.01122334455667789,0.03,310
2091,0.9910213243546577,21,0.008978675645342313,0.04,310
2092,0.9921436588103255,21,0.007856341189674524,0.05,310
2093,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,310
2094,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,310
2095,0.9932659932659933,21,0.006734006734006734,0.08,310
2096,0.9932659932659933,21,0.006734006734006734,0.09,310
2097,0.9461279461279462,22,0.05387205387205387,0.01,310
2098,0.9809203142536476,22,0.019079685746352413,0.02,310
2099,0.98989898989899,22,0.010101010101010102,0.03,310
2100,0.9910213243546577,22,0.008978675645342313,0.04,310
2101,0.9921436588103255,22,0.007856341189674524,0.05,310
2102,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,310
2103,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,310
2104,0.9932659932659933,22,0.006734006734006734,0.08,310
2105,0.9932659932659933,22,0.006734006734006734,0.09,310
2106,0.9461279461279462,23,0.05387205387205387,0.01,310
2107,0.9809203142536476,23,0.019079685746352413,0.02,310
2108,0.98989898989899,23,0.010101010101010102,0.03,310
2109,0.9910213243546577,23,0.008978675645342313,0.04,310
2110,0.9921436588103255,23,0.007856341189674524,0.05,310
2111,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,310
2112,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,310
2113,0.9921436588103255,23,0.007856341189674524,0.08,310
2114,0.9932659932659933,23,0.006734006734006734,0.09,310
2115,0.9461279461279462,24,0.05387205387205387,0.01,310
2116,0.9820426487093153,24,0.017957351290684626,0.02,310
2117,0.9887766554433222,24,0.01122334455667789,0.03,310
2118,0.9910213243546577,24,0.008978675645342313,0.04,310
2119,0.9921436588103255,24,0.007856341189674524,0.05,310
2120,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,310
2121,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,310
2122,0.9921436588103255,24,0.007856341189674524,0.08,310
2123,0.9932659932659933,24,0.006734006734006734,0.09,310
2124,0.9461279461279462,25,0.05387205387205387,0.01,310
2125,0.9831649831649831,25,0.016835016835016835,0.02,310
2126,0.9887766554433222,25,0.01122334455667789,0.03,310
2127,0.9910213243546577,25,0.008978675645342313,0.04,310
2128,0.9921436588103255,25,0.007856341189674524,0.05,310
2129,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,310
2130,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,310
2131,0.9921436588103255,25,0.007856341189674524,0.08,310
2132,0.9932659932659933,25,0.006734006734006734,0.09,310
2133,0.9461279461279462,26,0.05387205387205387,0.01,310
2134,0.9820426487093153,26,0.017957351290684626,0.02,310
2135,0.9887766554433222,26,0.01122334455667789,0.03,310
2136,0.9910213243546577,26,0.008978675645342313,0.04,310
2137,0.9921436588103255,26,0.007856341189674524,0.05,310
2138,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,310
2139,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,310
2140,0.9932659932659933,26,0.006734006734006734,0.08,310
2141,0.9932659932659933,26,0.006734006734006734,0.09,310
2142,0.9461279461279462,27,0.05387205387205387,0.01,310
2143,0.9809203142536476,27,0.019079685746352413,0.02,310
2144,0.9887766554433222,27,0.01122334455667789,0.03,310
2145,0.9910213243546577,27,0.008978675645342313,0.04,310
2146,0.9921436588103255,27,0.007856341189674524,0.05,310
2147,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,310
2148,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,310
2149,0.9932659932659933,27,0.006734006734006734,0.08,310
2150,0.9932659932659933,27,0.006734006734006734,0.09,310
2151,0.9461279461279462,28,0.05387205387205387,0.01,310
2152,0.9809203142536476,28,0.019079685746352413,0.02,310
2153,0.9887766554433222,28,0.01122334455667789,0.03,310
2154,0.9910213243546577,28,0.008978675645342313,0.04,310
2155,0.9921436588103255,28,0.007856341189674524,0.05,310
2156,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,310
2157,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,310
2158,0.9932659932659933,28,0.006734006734006734,0.08,310
2159,0.9932659932659933,28,0.006734006734006734,0.09,310
2160,0.9461279461279462,29,0.05387205387205387,0.01,310
2161,0.9809203142536476,29,0.019079685746352413,0.02,310
2162,0.9887766554433222,29,0.01122334455667789,0.03,310
2163,0.9910213243546577,29,0.008978675645342313,0.04,310
2164,0.9921436588103255,29,0.007856341189674524,0.05,310
2165,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,310
2166,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,310
2167,0.9921436588103255,29,0.007856341189674524,0.08,310
2168,0.9932659932659933,29,0.006734006734006734,0.09,310
2169,0.9461279461279462,30,0.05387205387205387,0.01,310
2170,0.9809203142536476,30,0.019079685746352413,0.02,310
2171,0.9887766554433222,30,0.01122334455667789,0.03,310
2172,0.9910213243546577,30,0.008978675645342313,0.04,310
2173,0.9921436588103255,30,0.007856341189674524,0.05,310
2174,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,310
2175,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,310
2176,0.9921436588103255,30,0.007856341189674524,0.08,310
2177,0.9932659932659933,30,0.006734006734006734,0.09,310
2178,0.9450056116722784,20,0.05499438832772166,0.01,320
2179,0.9775533108866442,20,0.02244668911335578,0.02,320
2180,0.9876543209876543,20,0.012345679012345678,0.03,320
2181,0.9910213243546577,20,0.008978675645342313,0.04,320
2182,0.9910213243546577,20,0.008978675645342313,0.05,320
2183,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,320
2184,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,320
2185,0.9932659932659933,20,0.006734006734006734,0.08,320
2186,0.9932659932659933,20,0.006734006734006734,0.09,320
2187,0.9461279461279462,21,0.05387205387205387,0.01,320
2188,0.9809203142536476,21,0.019079685746352413,0.02,320
2189,0.9887766554433222,21,0.01122334455667789,0.03,320
2190,0.9910213243546577,21,0.008978675645342313,0.04,320
2191,0.9921436588103255,21,0.007856341189674524,0.05,320
2192,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,320
2193,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,320
2194,0.9932659932659933,21,0.006734006734006734,0.08,320
2195,0.9932659932659933,21,0.006734006734006734,0.09,320
2196,0.9461279461279462,22,0.05387205387205387,0.01,320
2197,0.9809203142536476,22,0.019079685746352413,0.02,320
2198,0.98989898989899,22,0.010101010101010102,0.03,320
2199,0.9910213243546577,22,0.008978675645342313,0.04,320
2200,0.9921436588103255,22,0.007856341189674524,0.05,320
2201,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,320
2202,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,320
2203,0.9932659932659933,22,0.006734006734006734,0.08,320
2204,0.9932659932659933,22,0.006734006734006734,0.09,320
2205,0.9461279461279462,23,0.05387205387205387,0.01,320
2206,0.9809203142536476,23,0.019079685746352413,0.02,320
2207,0.98989898989899,23,0.010101010101010102,0.03,320
2208,0.9910213243546577,23,0.008978675645342313,0.04,320
2209,0.9921436588103255,23,0.007856341189674524,0.05,320
2210,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,320
2211,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,320
2212,0.9921436588103255,23,0.007856341189674524,0.08,320
2213,0.9932659932659933,23,0.006734006734006734,0.09,320
2214,0.9461279461279462,24,0.05387205387205387,0.01,320
2215,0.9820426487093153,24,0.017957351290684626,0.02,320
2216,0.9887766554433222,24,0.01122334455667789,0.03,320
2217,0.9910213243546577,24,0.008978675645342313,0.04,320
2218,0.9921436588103255,24,0.007856341189674524,0.05,320
2219,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,320
2220,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,320
2221,0.9921436588103255,24,0.007856341189674524,0.08,320
2222,0.9932659932659933,24,0.006734006734006734,0.09,320
2223,0.9461279461279462,25,0.05387205387205387,0.01,320
2224,0.9831649831649831,25,0.016835016835016835,0.02,320
2225,0.9887766554433222,25,0.01122334455667789,0.03,320
2226,0.9910213243546577,25,0.008978675645342313,0.04,320
2227,0.9921436588103255,25,0.007856341189674524,0.05,320
2228,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,320
2229,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,320
2230,0.9921436588103255,25,0.007856341189674524,0.08,320
2231,0.9932659932659933,25,0.006734006734006734,0.09,320
2232,0.9461279461279462,26,0.05387205387205387,0.01,320
2233,0.9820426487093153,26,0.017957351290684626,0.02,320
2234,0.9887766554433222,26,0.01122334455667789,0.03,320
2235,0.9910213243546577,26,0.008978675645342313,0.04,320
2236,0.9921436588103255,26,0.007856341189674524,0.05,320
2237,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,320
2238,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,320
2239,0.9932659932659933,26,0.006734006734006734,0.08,320
2240,0.9932659932659933,26,0.006734006734006734,0.09,320
2241,0.9461279461279462,27,0.05387205387205387,0.01,320
2242,0.9809203142536476,27,0.019079685746352413,0.02,320
2243,0.9887766554433222,27,0.01122334455667789,0.03,320
2244,0.9910213243546577,27,0.008978675645342313,0.04,320
2245,0.9921436588103255,27,0.007856341189674524,0.05,320
2246,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,320
2247,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,320
2248,0.9932659932659933,27,0.006734006734006734,0.08,320
2249,0.9932659932659933,27,0.006734006734006734,0.09,320
2250,0.9461279461279462,28,0.05387205387205387,0.01,320
2251,0.9809203142536476,28,0.019079685746352413,0.02,320
2252,0.9887766554433222,28,0.01122334455667789,0.03,320
2253,0.9910213243546577,28,0.008978675645342313,0.04,320
2254,0.9921436588103255,28,0.007856341189674524,0.05,320
2255,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,320
2256,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,320
2257,0.9932659932659933,28,0.006734006734006734,0.08,320
2258,0.9932659932659933,28,0.006734006734006734,0.09,320
2259,0.9461279461279462,29,0.05387205387205387,0.01,320
2260,0.9809203142536476,29,0.019079685746352413,0.02,320
2261,0.9887766554433222,29,0.01122334455667789,0.03,320
2262,0.9910213243546577,29,0.008978675645342313,0.04,320
2263,0.9921436588103255,29,0.007856341189674524,0.05,320
2264,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,320
2265,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,320
2266,0.9921436588103255,29,0.007856341189674524,0.08,320
2267,0.9932659932659933,29,0.006734006734006734,0.09,320
2268,0.9461279461279462,30,0.05387205387205387,0.01,320
2269,0.9809203142536476,30,0.019079685746352413,0.02,320
2270,0.9887766554433222,30,0.01122334455667789,0.03,320
2271,0.9910213243546577,30,0.008978675645342313,0.04,320
2272,0.9921436588103255,30,0.007856341189674524,0.05,320
2273,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,320
2274,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,320
2275,0.9921436588103255,30,0.007856341189674524,0.08,320
2276,0.9932659932659933,30,0.006734006734006734,0.09,320
2277,0.9450056116722784,20,0.05499438832772166,0.01,330
2278,0.9775533108866442,20,0.02244668911335578,0.02,330
2279,0.9876543209876543,20,0.012345679012345678,0.03,330
2280,0.9910213243546577,20,0.008978675645342313,0.04,330
2281,0.9910213243546577,20,0.008978675645342313,0.05,330
2282,0.9921436588103255,20,0.007856341189674524,0.060000000000000005,330
2283,0.9921436588103255,20,0.007856341189674524,0.06999999999999999,330
2284,0.9932659932659933,20,0.006734006734006734,0.08,330
2285,0.9932659932659933,20,0.006734006734006734,0.09,330
2286,0.9461279461279462,21,0.05387205387205387,0.01,330
2287,0.9809203142536476,21,0.019079685746352413,0.02,330
2288,0.9887766554433222,21,0.01122334455667789,0.03,330
2289,0.9910213243546577,21,0.008978675645342313,0.04,330
2290,0.9921436588103255,21,0.007856341189674524,0.05,330
2291,0.9921436588103255,21,0.007856341189674524,0.060000000000000005,330
2292,0.9921436588103255,21,0.007856341189674524,0.06999999999999999,330
2293,0.9932659932659933,21,0.006734006734006734,0.08,330
2294,0.9932659932659933,21,0.006734006734006734,0.09,330
2295,0.9461279461279462,22,0.05387205387205387,0.01,330
2296,0.9809203142536476,22,0.019079685746352413,0.02,330
2297,0.98989898989899,22,0.010101010101010102,0.03,330
2298,0.9910213243546577,22,0.008978675645342313,0.04,330
2299,0.9921436588103255,22,0.007856341189674524,0.05,330
2300,0.9921436588103255,22,0.007856341189674524,0.060000000000000005,330
2301,0.9932659932659933,22,0.006734006734006734,0.06999999999999999,330
2302,0.9932659932659933,22,0.006734006734006734,0.08,330
2303,0.9932659932659933,22,0.006734006734006734,0.09,330
2304,0.9461279461279462,23,0.05387205387205387,0.01,330
2305,0.9809203142536476,23,0.019079685746352413,0.02,330
2306,0.98989898989899,23,0.010101010101010102,0.03,330
2307,0.9910213243546577,23,0.008978675645342313,0.04,330
2308,0.9921436588103255,23,0.007856341189674524,0.05,330
2309,0.9921436588103255,23,0.007856341189674524,0.060000000000000005,330
2310,0.9932659932659933,23,0.006734006734006734,0.06999999999999999,330
2311,0.9921436588103255,23,0.007856341189674524,0.08,330
2312,0.9932659932659933,23,0.006734006734006734,0.09,330
2313,0.9461279461279462,24,0.05387205387205387,0.01,330
2314,0.9820426487093153,24,0.017957351290684626,0.02,330
2315,0.9887766554433222,24,0.01122334455667789,0.03,330
2316,0.9910213243546577,24,0.008978675645342313,0.04,330
2317,0.9921436588103255,24,0.007856341189674524,0.05,330
2318,0.9921436588103255,24,0.007856341189674524,0.060000000000000005,330
2319,0.9921436588103255,24,0.007856341189674524,0.06999999999999999,330
2320,0.9921436588103255,24,0.007856341189674524,0.08,330
2321,0.9932659932659933,24,0.006734006734006734,0.09,330
2322,0.9461279461279462,25,0.05387205387205387,0.01,330
2323,0.9831649831649831,25,0.016835016835016835,0.02,330
2324,0.9887766554433222,25,0.01122334455667789,0.03,330
2325,0.9910213243546577,25,0.008978675645342313,0.04,330
2326,0.9921436588103255,25,0.007856341189674524,0.05,330
2327,0.9921436588103255,25,0.007856341189674524,0.060000000000000005,330
2328,0.9921436588103255,25,0.007856341189674524,0.06999999999999999,330
2329,0.9921436588103255,25,0.007856341189674524,0.08,330
2330,0.9932659932659933,25,0.006734006734006734,0.09,330
2331,0.9461279461279462,26,0.05387205387205387,0.01,330
2332,0.9820426487093153,26,0.017957351290684626,0.02,330
2333,0.9887766554433222,26,0.01122334455667789,0.03,330
2334,0.9910213243546577,26,0.008978675645342313,0.04,330
2335,0.9921436588103255,26,0.007856341189674524,0.05,330
2336,0.9921436588103255,26,0.007856341189674524,0.060000000000000005,330
2337,0.9932659932659933,26,0.006734006734006734,0.06999999999999999,330
2338,0.9932659932659933,26,0.006734006734006734,0.08,330
2339,0.9932659932659933,26,0.006734006734006734,0.09,330
2340,0.9461279461279462,27,0.05387205387205387,0.01,330
2341,0.9809203142536476,27,0.019079685746352413,0.02,330
2342,0.9887766554433222,27,0.01122334455667789,0.03,330
2343,0.9910213243546577,27,0.008978675645342313,0.04,330
2344,0.9921436588103255,27,0.007856341189674524,0.05,330
2345,0.9921436588103255,27,0.007856341189674524,0.060000000000000005,330
2346,0.9932659932659933,27,0.006734006734006734,0.06999999999999999,330
2347,0.9932659932659933,27,0.006734006734006734,0.08,330
2348,0.9932659932659933,27,0.006734006734006734,0.09,330
2349,0.9461279461279462,28,0.05387205387205387,0.01,330
2350,0.9809203142536476,28,0.019079685746352413,0.02,330
2351,0.9887766554433222,28,0.01122334455667789,0.03,330
2352,0.9910213243546577,28,0.008978675645342313,0.04,330
2353,0.9921436588103255,28,0.007856341189674524,0.05,330
2354,0.9921436588103255,28,0.007856341189674524,0.060000000000000005,330
2355,0.9932659932659933,28,0.006734006734006734,0.06999999999999999,330
2356,0.9932659932659933,28,0.006734006734006734,0.08,330
2357,0.9932659932659933,28,0.006734006734006734,0.09,330
2358,0.9461279461279462,29,0.05387205387205387,0.01,330
2359,0.9809203142536476,29,0.019079685746352413,0.02,330
2360,0.9887766554433222,29,0.01122334455667789,0.03,330
2361,0.9910213243546577,29,0.008978675645342313,0.04,330
2362,0.9921436588103255,29,0.007856341189674524,0.05,330
2363,0.9921436588103255,29,0.007856341189674524,0.060000000000000005,330
2364,0.9932659932659933,29,0.006734006734006734,0.06999999999999999,330
2365,0.9921436588103255,29,0.007856341189674524,0.08,330
2366,0.9932659932659933,29,0.006734006734006734,0.09,330
2367,0.9461279461279462,30,0.05387205387205387,0.01,330
2368,0.9809203142536476,30,0.019079685746352413,0.02,330
2369,0.9887766554433222,30,0.01122334455667789,0.03,330
2370,0.9910213243546577,30,0.008978675645342313,0.04,330
2371,0.9921436588103255,30,0.007856341189674524,0.05,330
2372,0.9921436588103255,30,0.007856341189674524,0.060000000000000005,330
2373,0.9932659932659933,30,0.006734006734006734,0.06999999999999999,330
2374,0.9921436588103255,30,0.007856341189674524,0.08,330
2375,0.9932659932659933,30,0.006734006734006734,0.09,330
2376,0.9450056116722784,20,0.05499438832772166,0.01,340
2377,0.9775533108866442,20,0.02244668911335578,0.02,340
